datetime,pond,split,DO,temperature,pH,turbidity,ammonia,fish_weight,do_slope,risk_label,risk_name,target_risk_12h_ahead,target_risk_category_12h,target_DO_12h_ahead
2021-07-28 17:30:00,IoTPond2,TRAIN,5.47,25.1875,7.3215,100.0,8.7651,42.0,3.716,2,High,2,High,3.169
2021-07-28 18:00:00,IoTPond2,TRAIN,3.96,25.125,7.326,100.0,8.7651,42.0,-0.557,2,High,2,High,3.82
2021-07-28 18:30:00,IoTPond2,TRAIN,2.659,25.125,7.3215,100.0,8.7651,42.0,-2.811,2,High,2,High,2.008
2021-07-28 19:00:00,IoTPond2,TRAIN,4.477,25.0625,7.3306,100.0,6.2182,42.0,0.517,2,High,2,High,2.459
2021-07-28 19:30:00,IoTPond2,TRAIN,2.038,25.0,7.3283,100.0,3.3533,42.0,-0.621,2,High,2,High,1.6245
2021-07-28 20:00:00,IoTPond2,TRAIN,3.2915,24.9375,7.326,100.0,6.3388,42.0,-1.1855,2,High,2,High,2.3115
2021-07-28 20:30:00,IoTPond2,TRAIN,3.49,24.875,7.3306,100.0,12.6612,42.0,1.452,2,High,2,High,1.3475
2021-07-28 21:00:00,IoTPond2,TRAIN,4.395,24.75,7.3306,100.0,14.5486,42.0,1.1035,2,High,2,High,2.749
2021-07-28 21:30:00,IoTPond2,TRAIN,2.5565,24.6875,7.3328,100.0,14.2598,42.0,-0.9335,2,High,2,High,2.535
2021-07-28 22:00:00,IoTPond2,TRAIN,3.321,24.6875,7.3306,100.0,13.971,42.0,-1.074,2,High,2,High,1.91
2021-07-28 22:30:00,IoTPond2,TRAIN,1.2335,24.625,7.3306,100.0,13.971,42.0,-1.323,2,High,2,High,0.919
2021-07-28 23:00:00,IoTPond2,TRAIN,2.4845,24.5312,7.3238,100.0,13.971,42.0,-0.8365,2,High,2,High,11.3635
2021-07-28 23:30:00,IoTPond2,TRAIN,2.324,24.5,7.3306,100.0,13.971,42.0,1.0905,2,High,2,High,12.6185
2021-07-29 00:00:00,IoTPond2,TRAIN,3.144,24.375,7.3306,100.0,13.971,43.5,0.6595,2,High,2,High,8.088
2021-07-29 00:30:00,IoTPond2,TRAIN,7.885,24.3125,7.3306,100.0,13.971,43.5,5.561,2,High,2,High,7.2175
2021-07-29 01:00:00,IoTPond2,TRAIN,2.806,24.3125,7.3306,100.0,13.971,43.5,-0.338,2,High,2,High,6.305
2021-07-29 01:30:00,IoTPond2,TRAIN,4.475,24.25,7.3306,100.0,13.971,43.5,-3.41,2,High,2,High,6.88
2021-07-29 02:00:00,IoTPond2,TRAIN,2.6875,24.1875,7.3306,100.0,13.971,43.5,-0.1185,2,High,2,High,5.755
2021-07-29 02:30:00,IoTPond2,TRAIN,4.386,24.125,7.3306,100.0,13.971,43.5,-0.089,2,High,2,High,2.949
2021-07-29 03:00:00,IoTPond2,TRAIN,2.662,24.125,7.3306,100.0,13.971,43.5,-0.0255,2,High,2,High,2.78
2021-07-29 03:30:00,IoTPond2,TRAIN,1.559,24.0625,7.3328,100.0,13.971,43.5,-2.827,2,High,2,High,1.125
2021-07-29 04:00:00,IoTPond2,TRAIN,1.25,24.0,7.3306,100.0,13.971,43.5,-1.412,2,High,2,High,2.783
2021-07-29 04:30:00,IoTPond2,TRAIN,3.304,24.0,7.3306,100.0,13.971,43.5,1.745,2,High,2,High,2.4185
2021-07-29 05:00:00,IoTPond2,TRAIN,2.847,23.9375,7.3306,100.0,13.971,43.5,1.597,2,High,2,High,3.576
2021-07-29 05:30:00,IoTPond2,TRAIN,3.169,23.875,7.3306,100.0,13.971,43.5,-0.135,2,High,2,High,2.098
2021-07-29 06:00:00,IoTPond2,TRAIN,3.82,23.875,7.326,100.0,13.971,43.5,0.973,2,High,2,High,2.4985
2021-07-29 06:30:00,IoTPond2,TRAIN,2.008,23.8125,7.3306,100.0,13.971,43.5,-1.161,2,High,2,High,1.433
2021-07-29 07:00:00,IoTPond2,TRAIN,2.459,23.75,7.3306,100.0,13.971,43.5,-1.361,2,High,2,High,1.994
2021-07-29 07:30:00,IoTPond2,TRAIN,1.6245,23.75,7.3306,100.0,13.971,43.5,-0.3835,2,High,2,High,2.523
2021-07-29 08:00:00,IoTPond2,TRAIN,2.3115,23.6875,7.3351,100.0,13.971,43.5,-0.1475,2,High,2,High,3.428
2021-07-29 08:30:00,IoTPond2,TRAIN,1.3475,23.6875,7.3306,100.0,13.971,43.5,-0.277,2,High,2,High,2.819
2021-07-29 09:00:00,IoTPond2,TRAIN,2.749,23.6875,7.326,100.0,13.971,43.5,0.4375,2,High,2,High,2.819
2021-07-29 09:30:00,IoTPond2,TRAIN,2.535,23.75,7.326,100.0,13.971,43.5,1.1875,2,High,2,High,1.6095
2021-07-29 10:00:00,IoTPond2,TRAIN,1.91,23.8125,7.326,100.0,13.971,43.5,-0.839,2,High,2,High,1.625
2021-07-29 10:30:00,IoTPond2,TRAIN,0.919,23.9375,7.3238,100.0,13.971,43.5,-1.616,2,High,2,High,1.609
2021-07-29 11:00:00,IoTPond2,TRAIN,11.3635,24.125,7.267,78.0,6.4619,43.5,9.4535,2,High,2,High,1.802
2021-07-29 11:30:00,IoTPond2,TRAIN,12.6185,24.3125,7.267,30.5,6.9512,43.5,11.6995,2,High,2,High,3.101
2021-07-29 12:00:00,IoTPond2,TRAIN,8.088,24.375,7.2715,25.0,7.4406,43.5,-3.2755,2,High,2,High,9.956
2021-07-29 12:30:00,IoTPond2,TRAIN,7.2175,24.4375,7.2852,22.0,7.4406,43.5,-5.401,2,High,2,High,18.476
2021-07-29 13:00:00,IoTPond2,TRAIN,6.305,24.625,7.2784,21.0,7.4406,43.5,-1.783,2,High,2,High,18.806
2021-07-29 13:30:00,IoTPond2,TRAIN,6.88,24.75,7.2852,18.0,7.4406,43.5,-0.3375,2,High,2,High,17.2675
2021-07-29 14:00:00,IoTPond2,TRAIN,5.755,24.8125,7.2852,18.0,7.4406,43.5,-0.55,2,High,2,High,17.3383
2021-07-29 14:30:00,IoTPond2,TRAIN,2.949,24.875,7.2897,16.0,7.4406,43.5,-3.931,2,High,2,High,17.4091
2021-07-29 15:00:00,IoTPond2,TRAIN,2.78,24.9375,7.2897,36.0,7.4406,43.5,-2.975,2,High,2,High,19.321
2021-07-29 15:30:00,IoTPond2,TRAIN,1.125,25.0625,7.2897,33.0,7.4406,43.5,-1.824,2,High,2,High,19.16
2021-07-29 16:00:00,IoTPond2,TRAIN,2.783,25.125,7.2897,15.5,7.4406,43.5,0.003,2,High,2,High,18.999
2021-07-29 16:30:00,IoTPond2,TRAIN,2.4185,25.1875,7.2897,13.0,7.4406,43.5,1.2935,2,High,2,High,12.399
2021-07-29 17:00:00,IoTPond2,TRAIN,3.576,25.25,7.292,12.0,7.4406,43.5,0.793,2,High,2,High,12.4403
2021-07-29 17:30:00,IoTPond2,TRAIN,2.098,25.25,7.301,12.0,7.4406,43.5,-0.3205,2,High,2,High,12.4815
2021-07-29 18:00:00,IoTPond2,TRAIN,2.4985,25.25,7.3033,10.0,13.3128,43.5,-1.0775,2,High,2,High,16.938
2021-07-29 18:30:00,IoTPond2,TRAIN,1.433,25.25,7.2988,10.0,13.0484,43.5,-0.665,2,High,2,High,16.9451
2021-07-29 19:00:00,IoTPond2,TRAIN,1.994,25.25,7.3124,10.0,14.1998,43.5,-0.5045,2,High,2,High,16.9522
2021-07-29 19:30:00,IoTPond2,TRAIN,2.523,25.1875,7.3124,10.0,9.8769,43.5,1.09,2,High,2,High,17.023
2021-07-29 20:00:00,IoTPond2,TRAIN,3.428,25.1875,7.3079,10.0,9.7609,43.5,1.434,2,High,2,High,19.389
2021-07-29 20:30:00,IoTPond2,TRAIN,2.819,25.125,7.3124,11.0,6.0301,43.5,0.296,2,High,2,High,19.429
2021-07-29 21:00:00,IoTPond2,TRAIN,2.819,25.125,7.3124,10.0,8.0569,43.5,-0.609,2,High,2,High,19.469
2021-07-29 21:30:00,IoTPond2,TRAIN,1.6095,25.125,7.3124,9.0,11.085,43.5,-1.2095,2,High,2,High,19.016
2021-07-29 22:00:00,IoTPond2,TRAIN,1.625,25.0625,7.3124,9.0,10.2744,43.5,-1.194,2,High,2,High,18.563
2021-07-29 22:30:00,IoTPond2,TRAIN,1.609,25.0625,7.3124,9.0,14.2286,43.5,-0.0005,2,High,1,Moderate,9.956
2021-07-29 23:00:00,IoTPond2,TRAIN,1.802,25.0,7.3124,10.0,14.2382,43.5,0.177,2,High,2,High,13.5865
2021-07-29 23:30:00,IoTPond2,TRAIN,3.101,24.9375,7.3169,9.0,14.2479,43.5,1.492,2,High,2,High,17.217
2021-07-30 00:00:00,IoTPond2,TRAIN,9.956,24.9375,7.3169,9.0,14.2479,45.0,8.154,2,High,2,High,17.1095
2021-07-30 00:30:00,IoTPond2,TRAIN,18.476,24.875,7.3169,9.0,14.2479,45.0,15.375,2,High,2,High,17.0021
2021-07-30 01:00:00,IoTPond2,TRAIN,18.806,24.8125,7.3169,9.0,14.2479,45.0,8.85,2,High,2,High,13.671
2021-07-30 01:30:00,IoTPond2,TRAIN,17.2675,24.75,7.3169,9.0,14.2479,45.0,-1.2085,2,High,2,High,14.5409
2021-07-30 02:00:00,IoTPond2,TRAIN,17.3383,24.6875,7.3169,10.0,14.2479,45.0,-1.4677,2,High,2,High,15.4108
2021-07-30 02:30:00,IoTPond2,TRAIN,17.4091,24.625,7.3169,10.0,14.2479,45.0,0.1416,2,High,2,High,18.8905
2021-07-30 16:00:00,IoTPond2,TRAIN,19.321,24.625,7.3169,9.0,10.0736,45.0,1.9827,2,High,2,High,18.4275
2021-07-30 16:30:00,IoTPond2,TRAIN,19.16,24.625,7.3169,9.0,8.988,45.0,1.7509,2,High,2,High,17.9645
2021-07-30 17:00:00,IoTPond2,TRAIN,18.999,24.625,7.3169,8.0,11.5728,45.0,-0.322,2,High,1,Moderate,18.9402
2021-07-31 13:30:00,IoTPond2,TRAIN,12.399,24.5,7.2874,6.0,5.5122,46.5,-6.761,2,High,1,Moderate,19.916
2021-07-31 14:00:00,IoTPond2,TRAIN,12.4403,24.5625,7.2897,7.0,11.8066,46.5,-6.5588,2,High,1,Moderate,19.378
2021-07-31 14:30:00,IoTPond2,TRAIN,12.4815,24.5625,7.2942,7.0,14.7265,46.5,0.0825,2,High,2,High,18.84
2021-08-02 20:30:00,IoTPond2,TRAIN,16.938,24.4375,7.2897,99.0,3.5719,49.42,4.4977,2,High,1,Moderate,18.302
2021-08-02 21:00:00,IoTPond2,TRAIN,16.9451,24.375,7.2942,71.0,4.4881,49.42,4.4636,2,High,1,Moderate,18.5162
2021-08-02 21:30:00,IoTPond2,TRAIN,16.9522,24.3125,7.2897,98.0,4.5136,49.42,0.0142,2,High,1,Moderate,18.7305
2021-08-03 02:30:00,IoTPond2,TRAIN,17.023,23.75,7.2942,73.0,4.2323,50.88,0.0779,2,High,1,Moderate,18.8434
2021-08-03 03:00:00,IoTPond2,TRAIN,19.389,23.75,7.2942,98.0,3.0284,50.88,2.4368,2,High,1,Moderate,18.9563
2021-08-03 03:30:00,IoTPond2,TRAIN,19.429,23.6875,7.2942,72.0,3.144,50.88,2.406,2,High,1,Moderate,19.295
2021-08-03 04:00:00,IoTPond2,TRAIN,19.469,23.6875,7.2942,75.0,3.4144,50.88,0.08,2,High,1,Moderate,18.2857
2021-08-03 04:30:00,IoTPond2,TRAIN,19.016,23.625,7.301,75.0,3.5585,50.88,-0.413,2,High,1,Moderate,17.2763
2021-08-03 05:00:00,IoTPond2,TRAIN,18.563,23.6719,7.2998,74.15,3.3988,50.88,-0.906,2,High,1,Moderate,16.267
2021-08-03 14:30:00,IoTPond2,TRAIN,9.956,24.5625,7.2761,58.0,0.3651,50.88,-9.06,1,Moderate,1,Moderate,17.4965
2021-08-03 15:00:00,IoTPond2,TRAIN,13.5865,24.625,7.2625,20.0,4.8026,50.88,-4.9765,2,High,1,Moderate,18.726
2021-08-03 15:30:00,IoTPond2,TRAIN,17.217,24.75,7.2534,19.0,9.24,50.88,7.261,2,High,1,Moderate,19.559
2021-08-03 16:00:00,IoTPond2,TRAIN,17.1095,24.875,7.2534,35.0,11.6886,50.88,3.523,2,High,1,Moderate,18.638
2021-08-03 16:30:00,IoTPond2,TRAIN,17.0021,24.9375,7.2534,41.0,8.3445,50.88,-0.2149,2,High,1,Moderate,18.71
2021-08-04 08:00:00,IoTPond2,TRAIN,13.671,24.3125,7.2715,63.0,10.6468,52.34,-3.4385,2,High,1,Moderate,18.782
2021-08-04 08:30:00,IoTPond2,TRAIN,14.5409,24.3125,7.267,70.0,4.4965,52.34,-2.4612,2,High,1,Moderate,17.64
2021-08-04 09:00:00,IoTPond2,TRAIN,15.4108,24.3125,7.2579,70.0,2.5406,52.34,1.7398,2,High,1,Moderate,16.498
2021-08-04 11:00:00,IoTPond2,TRAIN,18.8905,24.6875,7.2443,74.0,2.8418,52.34,4.3496,2,High,1,Moderate,17.8125
2021-08-04 11:30:00,IoTPond2,TRAIN,18.4275,24.75,7.2443,73.0,2.9611,52.34,3.0167,2,High,1,Moderate,19.127
2021-08-04 12:00:00,IoTPond2,TRAIN,17.9645,24.875,7.2443,74.0,2.6422,52.34,-0.926,2,High,1,Moderate,19.22
2021-08-04 12:30:00,IoTPond2,TRAIN,18.9402,25.0,7.2443,71.0,2.2974,52.34,0.5127,1,Moderate,1,Moderate,17.166
2021-08-04 13:00:00,IoTPond2,TRAIN,19.916,25.0625,7.2443,74.0,2.0623,52.34,1.9515,1,Moderate,1,Moderate,17.994
2021-08-04 13:30:00,IoTPond2,TRAIN,19.378,25.1875,7.2443,75.0,2.2134,52.34,0.4378,1,Moderate,1,Moderate,17.694
2021-08-04 14:00:00,IoTPond2,TRAIN,18.84,25.25,7.2443,75.0,2.9611,52.34,-1.076,2,High,1,Moderate,16.5794
2021-08-04 14:30:00,IoTPond2,TRAIN,18.302,25.3125,7.2443,75.0,2.3846,52.34,-1.076,1,Moderate,1,Moderate,15.4648
2021-08-04 15:00:00,IoTPond2,TRAIN,18.5162,25.375,7.2443,76.0,2.1246,52.34,-0.3238,1,Moderate,1,Moderate,4.319
2021-08-04 15:30:00,IoTPond2,TRAIN,18.7305,25.4375,7.2443,78.0,2.07,52.34,0.4285,1,Moderate,1,Moderate,3.702
2021-08-04 16:00:00,IoTPond2,TRAIN,18.8434,25.4375,7.2443,70.5,2.2508,52.34,0.3271,1,Moderate,1,Moderate,4.3355
2021-08-04 16:30:00,IoTPond2,TRAIN,18.9563,25.5,7.2443,72.0,1.5353,52.34,0.2258,1,Moderate,1,Moderate,4.2036
2021-08-04 18:00:00,IoTPond2,TRAIN,19.295,25.5,7.2443,73.0,0.7985,52.34,0.4516,1,Moderate,2,High,4.0717
2021-08-04 18:30:00,IoTPond2,TRAIN,18.2857,25.4375,7.2443,72.0,0.7176,52.34,-0.6706,1,Moderate,2,High,3.676
2021-08-04 19:00:00,IoTPond2,TRAIN,17.2763,25.4375,7.2443,72.0,1.014,52.34,-2.0187,1,Moderate,2,High,4.6525
2021-08-04 19:30:00,IoTPond2,TRAIN,16.267,25.375,7.2488,72.0,0.9101,52.34,-2.0187,1,Moderate,1,Moderate,4.6525
2021-08-04 20:00:00,IoTPond2,TRAIN,17.4965,25.3125,7.2443,73.0,0.6399,52.34,0.2202,1,Moderate,1,Moderate,3.49
2021-08-04 20:30:00,IoTPond2,TRAIN,18.726,25.3125,7.2443,80.5,0.8833,52.34,2.459,1,Moderate,1,Moderate,2.806
2021-08-04 21:00:00,IoTPond2,TRAIN,19.559,25.3125,7.2488,78.5,1.168,52.34,2.0625,1,Moderate,1,Moderate,4.72
2021-08-04 21:30:00,IoTPond2,TRAIN,18.638,25.1875,7.2488,79.0,1.3303,52.34,-0.088,1,Moderate,1,Moderate,5.844
2021-08-04 22:00:00,IoTPond2,TRAIN,18.71,25.125,7.2488,78.0,1.1899,52.34,-0.849,1,Moderate,1,Moderate,3.981
2021-08-04 22:30:00,IoTPond2,TRAIN,18.782,25.0625,7.2488,77.0,1.1212,52.34,0.144,1,Moderate,2,High,1.698
2021-08-04 23:00:00,IoTPond2,TRAIN,17.64,25.0,7.2488,77.0,1.0102,52.34,-1.07,1,Moderate,1,Moderate,3.38
2021-08-04 23:30:00,IoTPond2,TRAIN,16.498,24.9375,7.2488,76.0,1.1465,52.34,-2.284,1,Moderate,1,Moderate,4.7585
2021-08-05 00:00:00,IoTPond2,TRAIN,17.8125,24.875,7.2488,75.0,1.2078,53.8,0.1725,1,Moderate,1,Moderate,5.096
2021-08-05 00:30:00,IoTPond2,TRAIN,19.127,24.8125,7.2488,77.0,1.2304,53.8,2.629,1,Moderate,1,Moderate,4.691
2021-08-05 01:00:00,IoTPond2,TRAIN,19.22,24.75,7.2443,78.0,1.235,53.8,1.4075,1,Moderate,1,Moderate,3.896
2021-08-05 01:30:00,IoTPond2,TRAIN,17.166,24.6875,7.2443,77.5,1.4489,53.8,-1.961,1,Moderate,1,Moderate,3.693
2021-08-05 02:00:00,IoTPond2,TRAIN,17.994,24.6875,7.2443,77.0,1.4223,53.8,-1.226,1,Moderate,0,Low,4.073
2021-08-05 02:30:00,IoTPond2,TRAIN,17.694,24.625,7.2443,78.0,1.2865,53.8,0.528,1,Moderate,1,Moderate,3.786
2021-08-05 03:00:00,IoTPond2,TRAIN,16.5794,24.5,7.2443,78.0,1.2865,53.8,-1.4146,1,Moderate,1,Moderate,3.795
2021-08-05 03:30:00,IoTPond2,TRAIN,15.4648,24.4375,7.2488,78.0,1.301,53.8,-2.2292,1,Moderate,0,Low,4.124
2021-08-05 08:30:00,IoTPond2,TRAIN,4.319,24.0,7.2443,59.0,1.1855,53.8,-12.2604,1,Moderate,0,Low,4.893
2021-08-05 09:00:00,IoTPond2,TRAIN,3.702,24.0625,7.2443,61.0,1.0369,53.8,-11.7628,1,Moderate,0,Low,5.0075
2021-08-05 09:30:00,IoTPond2,TRAIN,4.3355,24.0312,7.2443,64.5,0.8,53.8,0.0165,1,Moderate,0,Low,5.2015
2021-08-05 10:00:00,IoTPond2,TRAIN,4.2036,24.0625,7.2443,64.6,1.9154,53.8,0.5016,1,Moderate,1,Moderate,5.244
2021-08-05 10:30:00,IoTPond2,TRAIN,4.0717,24.0938,7.2443,64.7,3.0308,53.8,-0.2638,2,High,1,Moderate,5.1215
2021-08-05 12:00:00,IoTPond2,TRAIN,3.676,24.1875,7.2443,65.0,6.3769,53.8,-0.5276,2,High,1,Moderate,5.1417
2021-08-05 12:30:00,IoTPond2,TRAIN,4.6525,24.25,7.2398,69.0,2.6825,53.8,0.5808,2,High,1,Moderate,5.162
2021-08-05 13:00:00,IoTPond2,TRAIN,4.6525,24.3125,7.2398,74.0,1.8481,53.8,0.9765,1,Moderate,0,Low,5.506
2021-08-05 13:30:00,IoTPond2,TRAIN,3.49,24.375,7.2352,72.5,1.9468,53.8,-1.1625,1,Moderate,1,Moderate,4.175
2021-08-05 14:00:00,IoTPond2,TRAIN,2.806,24.4375,7.2307,72.0,1.7906,53.8,-1.8465,1,Moderate,1,Moderate,4.1844
2021-08-05 14:30:00,IoTPond2,TRAIN,4.72,24.5,7.233,72.5,1.6597,53.8,1.23,1,Moderate,0,Low,4.1938
2021-08-05 15:00:00,IoTPond2,TRAIN,5.844,24.5625,7.233,70.0,1.5639,53.8,3.038,1,Moderate,0,Low,4.674
2021-08-05 15:30:00,IoTPond2,TRAIN,3.981,24.625,7.2307,70.0,1.3552,53.8,-0.739,1,Moderate,0,Low,4.1705
2021-08-05 16:00:00,IoTPond2,TRAIN,1.698,24.6875,7.2307,70.0,1.0408,53.8,-4.146,2,High,0,Low,4.682
2021-08-05 16:30:00,IoTPond2,TRAIN,3.38,24.6875,7.2284,70.0,1.1005,53.8,-0.601,1,Moderate,0,Low,4.86
2021-08-05 17:00:00,IoTPond2,TRAIN,4.7585,24.75,7.2307,74.0,0.7136,53.8,3.0605,1,Moderate,0,Low,4.319
2021-08-05 17:30:00,IoTPond2,TRAIN,5.096,24.75,7.2307,73.0,0.6163,53.8,1.716,1,Moderate,0,Low,4.403
2021-08-05 18:00:00,IoTPond2,TRAIN,4.691,24.8125,7.2307,73.0,0.6546,53.8,-0.0675,1,Moderate,0,Low,4.027
2021-08-05 18:30:00,IoTPond2,TRAIN,3.896,24.75,7.2398,74.0,0.8015,53.8,-1.2,1,Moderate,1,Moderate,3.9
2021-08-05 19:00:00,IoTPond2,TRAIN,3.693,24.6875,7.2398,76.0,0.5044,53.8,-0.998,1,Moderate,1,Moderate,3.558
2021-08-05 19:30:00,IoTPond2,TRAIN,4.073,24.625,7.2398,78.0,0.2662,53.8,0.177,0,Low,1,Moderate,3.786
2021-08-05 20:00:00,IoTPond2,TRAIN,3.786,24.5625,7.2398,78.0,0.2015,53.8,0.093,1,Moderate,1,Moderate,3.896
2021-08-05 20:30:00,IoTPond2,TRAIN,3.795,24.5,7.2398,80.0,0.2823,53.8,-0.278,1,Moderate,0,Low,4.065
2021-08-05 21:00:00,IoTPond2,TRAIN,4.124,24.4375,7.2398,78.0,0.2742,53.8,0.338,0,Low,0,Low,4.031
2021-08-05 21:30:00,IoTPond2,TRAIN,4.893,24.4375,7.2398,79.0,0.3222,53.8,1.098,0,Low,1,Moderate,3.938
2021-08-05 22:00:00,IoTPond2,TRAIN,5.0075,24.375,7.2398,77.0,0.3862,53.8,0.8835,0,Low,1,Moderate,3.938
2021-08-05 22:30:00,IoTPond2,TRAIN,5.2015,24.375,7.2398,77.5,0.4266,53.8,0.3085,0,Low,1,Moderate,3.465
2021-08-05 23:00:00,IoTPond2,TRAIN,5.244,24.375,7.2398,78.0,0.5587,53.8,0.2365,1,Moderate,1,Moderate,3.465
2021-08-05 23:30:00,IoTPond2,TRAIN,5.1215,24.3438,7.2352,80.0,0.6256,53.8,-0.08,1,Moderate,1,Moderate,3.9765
2021-08-06 00:00:00,IoTPond2,TRAIN,5.1417,24.3289,7.2352,80.1842,0.6176,53.8768,-0.1023,1,Moderate,1,Moderate,3.296
2021-08-06 00:30:00,IoTPond2,TRAIN,5.162,24.3141,7.2352,80.3684,0.6095,53.9537,0.0405,1,Moderate,1,Moderate,3.156
2021-08-06 09:00:00,IoTPond2,TRAIN,5.506,24.0625,7.2352,83.5,0.4726,55.26,0.3643,0,Low,1,Moderate,3.271
2021-08-06 09:30:00,IoTPond2,TRAIN,4.175,24.125,7.2216,84.0,0.4622,55.26,-0.987,1,Moderate,1,Moderate,3.0085
2021-08-06 10:00:00,IoTPond2,TRAIN,4.1844,24.1333,7.2205,84.1887,0.4627,55.2875,-1.3216,1,Moderate,1,Moderate,3.431
2021-08-06 10:30:00,IoTPond2,TRAIN,4.1938,24.1415,7.2194,84.3774,0.4633,55.3151,0.0188,0,Low,0,Low,4.0185
2021-08-07 12:00:00,IoTPond2,TRAIN,4.674,24.5625,7.1626,94.0,0.4912,56.72,0.4896,0,Low,0,Low,4.264
2021-08-07 12:30:00,IoTPond2,TRAIN,4.1705,24.625,7.1626,94.0,0.4492,56.72,-0.0233,0,Low,1,Moderate,3.883
2021-08-07 13:00:00,IoTPond2,TRAIN,4.682,24.6875,7.1581,94.0,0.4266,56.72,0.008,0,Low,0,Low,4.598
2021-08-07 13:30:00,IoTPond2,TRAIN,4.86,24.6875,7.1626,93.0,0.3272,56.72,0.6895,0,Low,0,Low,5.173
2021-08-07 14:00:00,IoTPond2,TRAIN,4.319,24.6875,7.1626,93.0,0.3266,56.72,-0.363,0,Low,0,Low,6.222
2021-08-07 14:30:00,IoTPond2,TRAIN,4.403,24.6875,7.1671,93.0,0.289,56.72,-0.457,0,Low,0,Low,6.445
2021-08-07 15:00:00,IoTPond2,TRAIN,4.027,24.75,7.1671,93.0,0.2565,56.72,-0.292,0,Low,0,Low,5.954
2021-08-07 15:30:00,IoTPond2,TRAIN,3.9,24.75,7.1626,93.0,0.1891,56.72,-0.503,1,Moderate,0,Low,6.2215
2021-08-07 16:00:00,IoTPond2,TRAIN,3.558,24.75,7.1626,94.0,0.1906,56.72,-0.469,1,Moderate,0,Low,5.954
2021-08-07 16:30:00,IoTPond2,TRAIN,3.786,24.75,7.1626,94.0,0.3323,56.72,-0.114,1,Moderate,0,Low,5.757
2021-08-07 17:00:00,IoTPond2,TRAIN,3.896,24.6875,7.1671,93.0,0.3185,56.72,0.338,1,Moderate,0,Low,5.945
2021-08-07 17:30:00,IoTPond2,TRAIN,4.065,24.6875,7.1671,93.0,0.3136,56.72,0.279,0,Low,0,Low,6.311
2021-08-07 18:00:00,IoTPond2,TRAIN,4.031,24.625,7.1671,93.0,0.2828,56.72,0.135,0,Low,0,Low,7.507
2021-08-07 18:30:00,IoTPond2,TRAIN,3.938,24.625,7.1671,93.0,0.3285,56.72,-0.127,1,Moderate,0,Low,7.1275
2021-08-07 19:00:00,IoTPond2,TRAIN,3.938,24.5625,7.1717,93.0,0.4044,56.72,-0.093,1,Moderate,0,Low,9.775
2021-08-07 19:30:00,IoTPond2,TRAIN,3.465,24.4375,7.1717,93.0,0.4587,56.72,-0.473,1,Moderate,0,Low,8.815
2021-08-07 20:00:00,IoTPond2,TRAIN,3.465,24.375,7.1762,93.0,0.538,56.72,-0.473,1,Moderate,1,Moderate,8.324
2021-08-07 20:30:00,IoTPond2,TRAIN,3.9765,24.3125,7.1717,92.0,0.4595,56.72,0.5115,1,Moderate,0,Low,16.425
2021-08-07 21:00:00,IoTPond2,TRAIN,3.296,24.3125,7.1717,93.0,0.4185,56.72,-0.169,1,Moderate,0,Low,12.984
2021-08-07 21:30:00,IoTPond2,TRAIN,3.156,24.25,7.1717,93.0,0.4622,56.72,-0.8205,1,Moderate,1,Moderate,11.712
2021-08-07 22:00:00,IoTPond2,TRAIN,3.271,24.1875,7.1717,93.0,0.4122,56.72,-0.025,1,Moderate,1,Moderate,10.2525
2021-08-07 22:30:00,IoTPond2,TRAIN,3.0085,24.125,7.1717,93.0,0.3652,56.72,-0.1475,1,Moderate,1,Moderate,8.757
2021-08-07 23:00:00,IoTPond2,TRAIN,3.431,24.125,7.1671,93.0,0.4201,56.72,0.16,1,Moderate,1,Moderate,8.139
2021-08-07 23:30:00,IoTPond2,TRAIN,4.0185,24.0625,7.1671,92.0,0.4051,56.72,1.01,0,Low,1,Moderate,7.404
2021-08-08 00:00:00,IoTPond2,TRAIN,4.264,24.0,7.1671,91.0,0.4365,58.18,0.833,0,Low,1,Moderate,7.1205
2021-08-08 00:30:00,IoTPond2,TRAIN,3.883,24.0,7.1671,93.0,0.4458,58.18,-0.1355,1,Moderate,1,Moderate,14.74
2021-08-08 01:00:00,IoTPond2,TRAIN,4.598,23.9375,7.1671,91.0,0.4282,58.18,0.334,0,Low,1,Moderate,15.797
2021-08-08 01:30:00,IoTPond2,TRAIN,5.173,23.9375,7.1671,90.0,0.4684,58.18,1.29,0,Low,1,Moderate,12.83
2021-08-08 02:00:00,IoTPond2,TRAIN,6.222,23.9375,7.1671,89.0,0.4874,58.18,1.624,0,Low,1,Moderate,10.6705
2021-08-08 02:30:00,IoTPond2,TRAIN,6.445,23.875,7.1671,90.0,0.4457,58.18,1.272,0,Low,1,Moderate,9.335
2021-08-08 03:00:00,IoTPond2,TRAIN,5.954,23.875,7.1671,90.0,0.4728,58.18,-0.268,0,Low,1,Moderate,9.077
2021-08-08 03:30:00,IoTPond2,TRAIN,6.2215,23.875,7.1671,90.0,0.4639,58.18,-0.2235,0,Low,1,Moderate,7.623
2021-08-08 04:00:00,IoTPond2,TRAIN,5.954,23.875,7.1717,91.0,0.4764,58.18,0.0,0,Low,1,Moderate,6.8545
2021-08-08 04:30:00,IoTPond2,TRAIN,5.757,23.8125,7.1671,91.0,0.4639,58.18,-0.4645,0,Low,1,Moderate,6.9652
